model_key,comparison,feature,metric_label,metric_key,reference_metric,class_key,class,layer,mean_value,reference_value,mean_rank_within_plot,reference_rank_within_plot,mean_path,reference_path
gpt2,GPT-2: MEAN vs LAST,relation_type,NLID,gride,gride,root,root,10,12.188461303710938,10.505937576293944,76.0,59.0,plots_extra/metrics/features/relations/mean/gpt2/tables/gride_gpt2_relation.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,relation_type,NLID,gride,gride,root,root,11,12.19703197479248,11.040399551391602,77.0,67.0,plots_extra/metrics/features/relations/mean/gpt2/tables/gride_gpt2_relation.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,relation_type,NLID,gride,gride,root,root,12,7.024167060852051,8.481939315795898,32.0,36.0,plots_extra/metrics/features/relations/mean/gpt2/tables/gride_gpt2_relation.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,0,0,0,0.0063207508064806,0.0035384136717766,57.0,57.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,0,0,1,0.0023977959062904,0.0022522457875311,56.0,56.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,0,0,2,0.0001030425337376,0.0013548996066674,30.0,30.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,0,0,3,7.966997145558707e-06,0.0013062361394986,1.0,1.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,0,0,4,9.194407539325766e-06,0.0013068750267848,2.0,2.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,0,0,5,1.0667962669685949e-05,0.0013076348695904,3.0,3.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,0,0,6,1.2802552191715222e-05,0.0013087337138131,4.0,4.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,0,0,7,1.6221125406445935e-05,0.001310488441959,5.0,5.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,0,0,8,2.1450145140988752e-05,0.0013131700688973,7.0,7.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,0,0,9,3.02041407849174e-05,0.0013176460051909,11.0,11.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,0,0,10,4.428666943567805e-05,0.0013248277828097,18.0,16.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,0,0,11,7.026930688880384e-05,0.0013379795709624,23.0,23.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,0,0,12,0.0009476077975705,0.0017304703360423,52.0,53.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,1,1,0,0.0188836026936769,0.00662657385692,60.0,60.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,1,1,1,0.0078865978866815,0.0037023753393441,58.0,58.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,1,1,2,0.0002651940740179,0.0014389002462849,42.0,42.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,1,1,3,1.9590579540818e-05,0.0013126381672918,6.0,6.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,1,1,4,2.1982948965160176e-05,0.001313938642852,8.0,8.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,1,1,5,2.4282997401314788e-05,0.00131516600959,9.0,9.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,1,1,6,2.8047568775946274e-05,0.0013171688187867,10.0,10.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,1,1,7,3.37572128046304e-05,0.0013201838592067,13.0,14.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,1,1,8,4.319518484408036e-05,0.0013251869240775,16.0,18.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,1,1,9,5.634425178868696e-05,0.0013321541482582,20.0,20.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,1,1,10,7.718414417468011e-05,0.0013432536507025,25.0,25.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,1,1,11,0.0001183106360258,0.0013651245972141,33.0,34.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,1,1,12,0.0008974982192739,0.001687592593953,50.0,49.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,2,2,0,0.0272722393274307,0.0082980990409851,61.0,61.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,2,2,1,0.0153910312801599,0.0051109809428453,59.0,59.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,2,2,2,0.0004207089950796,0.0015104846097528,45.0,46.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,2,2,3,3.023555109393783e-05,0.0013180990936234,12.0,12.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,2,2,4,3.4145934478146955e-05,0.0013201772235333,14.0,13.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,2,2,5,3.778410246013664e-05,0.0013220800319686,15.0,15.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,2,2,6,4.3503423512447625e-05,0.0013250672491267,17.0,17.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,2,2,7,5.240933387540281e-05,0.0013296888209879,19.0,19.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,2,2,8,6.707288412144408e-05,0.0013373083202168,22.0,22.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,2,2,9,8.811090083327144e-05,0.0013481681235134,27.0,27.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,2,2,10,0.0001218730321852,0.0013655840884894,35.0,35.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,2,2,11,0.0001906861289171,0.0014007613062858,39.0,40.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,2,2,12,0.0009490622323937,0.0017230323283001,53.0,51.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,3,3,0,0.034197874367237,0.0084484964609146,62.0,63.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,3,3,1,0.0390314199030399,0.0087706139311194,64.0,64.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,3,3,2,0.0009409479098394,0.0017261022003367,51.0,52.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,3,3,3,6.397258403012529e-05,0.0013349682558327,21.0,21.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,3,3,4,7.255245873238891e-05,0.0013393649132922,24.0,24.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,3,3,5,8.074682409642264e-05,0.001343497657217,26.0,26.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,3,3,6,9.302631951868534e-05,0.0013496704632416,28.0,28.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,3,3,7,0.0001131332974182,0.0013596836943179,32.0,32.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,3,3,8,0.0001459234772482,0.0013759366702288,37.0,37.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,3,3,9,0.0001953562459675,0.0014000853989273,40.0,39.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,3,3,10,0.0002776265901047,0.0014395938487723,43.0,43.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,3,3,11,0.0004460944328457,0.0015179715119302,47.0,47.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,3,3,12,0.0008941322448663,0.0016974139725789,49.0,50.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,4,4,0,0.0363424979150295,0.0084021342918276,63.0,62.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,4,4,1,0.0560042932629585,0.01156497746706,65.0,65.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,4,4,2,0.0014549527550116,0.0019166166894137,55.0,55.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,4,4,3,9.384146687807517e-05,0.0013497970066964,29.0,29.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,4,4,4,0.0001063736417563,0.001356107648462,31.0,31.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,4,4,5,0.0001187307498184,0.0013622272526845,34.0,33.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,4,4,6,0.0001368549856124,0.0013711802894249,36.0,36.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,4,4,7,0.0001671101781539,0.001385943731293,38.0,38.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,4,4,8,0.0002170374646084,0.0014100200496613,41.0,41.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,4,4,9,0.0002964565064758,0.0014475755160674,44.0,44.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,4,4,10,0.0004278066626284,0.0015079900622367,46.0,45.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,4,4,11,0.0006885505863465,0.0016222775448113,48.0,48.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,IsoScore,iso,iso,4,4,12,0.000962316233199,0.001732358825393,54.0,54.0,plots_extra/metrics/features/arity/mean/gpt2/tables/iso_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_iso_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,LID,lpca99,pca99,0,0,0,385.875,542.8599853515625,53.0,57.0,plots_extra/metrics/features/arity/mean/gpt2/tables/lpca99_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_pca99_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,LID,lpca99,pca99,0,0,1,370.5,453.1000061035156,51.0,54.0,plots_extra/metrics/features/arity/mean/gpt2/tables/lpca99_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_pca99_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,LID,lpca99,pca99,0,0,2,88.5,103.83999633789062,22.0,21.0,plots_extra/metrics/features/arity/mean/gpt2/tables/lpca99_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_pca99_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,LID,lpca99,pca99,0,0,3,1.0,1.0,4.5,4.5,plots_extra/metrics/features/arity/mean/gpt2/tables/lpca99_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_pca99_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,LID,lpca99,pca99,0,0,4,1.0,1.0,4.5,4.5,plots_extra/metrics/features/arity/mean/gpt2/tables/lpca99_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_pca99_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,LID,lpca99,pca99,0,0,5,1.0,1.0,4.5,4.5,plots_extra/metrics/features/arity/mean/gpt2/tables/lpca99_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_pca99_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,LID,lpca99,pca99,0,0,6,1.0,1.0,4.5,4.5,plots_extra/metrics/features/arity/mean/gpt2/tables/lpca99_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_pca99_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,LID,lpca99,pca99,0,0,7,1.0,1.0,4.5,4.5,plots_extra/metrics/features/arity/mean/gpt2/tables/lpca99_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_pca99_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,LID,lpca99,pca99,0,0,8,1.0,1.0,4.5,4.5,plots_extra/metrics/features/arity/mean/gpt2/tables/lpca99_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_pca99_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,LID,lpca99,pca99,0,0,9,6.625,6.659999847412109,12.0,10.0,plots_extra/metrics/features/arity/mean/gpt2/tables/lpca99_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_pca99_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,LID,lpca99,pca99,0,0,10,39.125,42.36000061035156,17.0,16.0,plots_extra/metrics/features/arity/mean/gpt2/tables/lpca99_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_pca99_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,LID,lpca99,pca99,0,0,11,98.875,112.45999908447266,24.0,23.0,plots_extra/metrics/features/arity/mean/gpt2/tables/lpca99_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_pca99_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,LID,lpca99,pca99,0,0,12,107.5,124.66000366210938,26.0,25.0,plots_extra/metrics/features/arity/mean/gpt2/tables/lpca99_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_pca99_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,LID,lpca99,pca99,1,1,0,620.375,662.7000122070312,64.5,65.0,plots_extra/metrics/features/arity/mean/gpt2/tables/lpca99_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_pca99_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,LID,lpca99,pca99,1,1,1,518.0,560.0999755859375,58.0,58.0,plots_extra/metrics/features/arity/mean/gpt2/tables/lpca99_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_pca99_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,LID,lpca99,pca99,1,1,2,266.75,306.6199951171875,45.0,44.0,plots_extra/metrics/features/arity/mean/gpt2/tables/lpca99_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_pca99_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,LID,lpca99,pca99,1,1,3,1.0,1.0,4.5,4.5,plots_extra/metrics/features/arity/mean/gpt2/tables/lpca99_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_pca99_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,LID,lpca99,pca99,1,1,4,1.0,1.0,4.5,4.5,plots_extra/metrics/features/arity/mean/gpt2/tables/lpca99_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_pca99_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,LID,lpca99,pca99,1,1,5,1.375,1.6200000047683716,9.0,9.0,plots_extra/metrics/features/arity/mean/gpt2/tables/lpca99_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_pca99_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,LID,lpca99,pca99,1,1,6,4.375,7.880000114440918,11.0,11.0,plots_extra/metrics/features/arity/mean/gpt2/tables/lpca99_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_pca99_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,LID,lpca99,pca99,1,1,7,16.125,23.76000022888184,14.0,13.0,plots_extra/metrics/features/arity/mean/gpt2/tables/lpca99_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_pca99_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,LID,lpca99,pca99,1,1,8,42.875,57.380001068115234,18.0,18.0,plots_extra/metrics/features/arity/mean/gpt2/tables/lpca99_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_pca99_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,LID,lpca99,pca99,1,1,9,83.5,106.04000091552734,20.0,22.0,plots_extra/metrics/features/arity/mean/gpt2/tables/lpca99_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_pca99_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,LID,lpca99,pca99,1,1,10,137.625,170.27999877929688,29.0,31.0,plots_extra/metrics/features/arity/mean/gpt2/tables/lpca99_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_pca99_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,LID,lpca99,pca99,1,1,11,205.375,249.6999969482422,41.0,40.0,plots_extra/metrics/features/arity/mean/gpt2/tables/lpca99_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_pca99_gpt2.csv
gpt2,GPT-2: MEAN vs LAST,arity,LID,lpca99,pca99,1,1,12,174.75,191.97999572753903,37.0,35.0,plots_extra/metrics/features/arity/mean/gpt2/tables/lpca99_gpt2_arity.csv,gpt2/tables_ARITY/arity_bootstrap/arity_raw_pca99_gpt2.csv
